seed;instance;max_generations;max_time;population_size;n;m;s;R;initialization_method;initialization_params;selection_method;selection_params;parent_selection_method;parent_selection_params;mutation_method;mutation_probability;mutation_params;crossover_method;crossover_probability;crossover_params;elite_size;offspring_size;adaptation_method;adaptation_params;generations_until_adaptation;perform_prlike_crossover;generation_ran;total_calls_to_conventional_of_calc;total_calls_to_efficient_of_calc;total_parent_zcalc_from_children;avg_iteration_time_in_seconds;total_time_in_seconds;best_cost;solution
20371;300-1;100;3600;30;300;75;150;[11.0; 158.0; 9.0; 19.0; 25.0; 29.0; 31.0; 3.0; 151.0; 17.0; 148.0; 13.0; 27.0; 21.0; 35.0; 37.0; 137.0; 47.0; 39.0; 49.0; 41.0; 43.0; 45.0; 23.0; 51.0; 1.0; 55.0; 53.0; 57.0; 59.0; 63.0; 65.0; 67.0; 61.0; 69.0; 71.0; 73.0; 77.0; 75.0; 79.0; 81.0; 85.0; 83.0; 87.0; 89.0; 91.0; 93.0; 96.0; 155.0; 100.0; 102.0; 110.0; 106.0; 108.0; 98.0; 112.0; 114.0; 125.0; 116.0; 118.0; 120.0; 122.0; 127.0; 129.0; 133.0; 135.0; 138.0; 142.0; 146.0; 149.0; 131.0; 144.0; 156.0; 159.0; 152.0;;];binary_guided;Any[];roulette;Any[];fullyrandom;Any[];binary_singlepoint;0.1;Any[];binary_singlepoint;0.9;Any[];0.3;0.5;reset;Any[];500;false;100;30;1565;22;0.00377;0.402;-0.5014286445770213;[1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0]
17684;300-1;100;3600;30;300;75;150;[11.0; 158.0; 9.0; 19.0; 25.0; 29.0; 31.0; 3.0; 151.0; 17.0; 148.0; 13.0; 27.0; 21.0; 35.0; 37.0; 137.0; 47.0; 39.0; 49.0; 41.0; 43.0; 45.0; 23.0; 51.0; 1.0; 55.0; 53.0; 57.0; 59.0; 63.0; 65.0; 67.0; 61.0; 69.0; 71.0; 73.0; 77.0; 75.0; 79.0; 81.0; 85.0; 83.0; 87.0; 89.0; 91.0; 93.0; 96.0; 155.0; 100.0; 102.0; 110.0; 106.0; 108.0; 98.0; 112.0; 114.0; 125.0; 116.0; 118.0; 120.0; 122.0; 127.0; 129.0; 133.0; 135.0; 138.0; 142.0; 146.0; 149.0; 131.0; 144.0; 156.0; 159.0; 152.0;;];binary_guided;Any[];roulette;Any[];fullyrandom;Any[];binary_singlepoint;0.1;Any[];binary_singlepoint;0.9;Any[];0.3;0.5;reset;Any[];500;true;100;30;1211;20;0.00225;0.245;0.4311388728023464;[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]
5866;300-1;100;3600;100;300;75;150;[11.0; 158.0; 9.0; 19.0; 25.0; 29.0; 31.0; 3.0; 151.0; 17.0; 148.0; 13.0; 27.0; 21.0; 35.0; 37.0; 137.0; 47.0; 39.0; 49.0; 41.0; 43.0; 45.0; 23.0; 51.0; 1.0; 55.0; 53.0; 57.0; 59.0; 63.0; 65.0; 67.0; 61.0; 69.0; 71.0; 73.0; 77.0; 75.0; 79.0; 81.0; 85.0; 83.0; 87.0; 89.0; 91.0; 93.0; 96.0; 155.0; 100.0; 102.0; 110.0; 106.0; 108.0; 98.0; 112.0; 114.0; 125.0; 116.0; 118.0; 120.0; 122.0; 127.0; 129.0; 133.0; 135.0; 138.0; 142.0; 146.0; 149.0; 131.0; 144.0; 156.0; 159.0; 152.0;;];binary_guided;Any[];byclass;Any[0.1, 0.1];fullyrandom;Any[];binary_singlepoint;0.1;Any[];binary_singlepoint;0.9;Any[];0.3;0.5;none;Any[];500;false;100;100;5056;535;0.027489999999999997;2.791;-0.5893587139992414;[1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0]
9689;300-1;100;3600;100;300;75;150;[11.0; 158.0; 9.0; 19.0; 25.0; 29.0; 31.0; 3.0; 151.0; 17.0; 148.0; 13.0; 27.0; 21.0; 35.0; 37.0; 137.0; 47.0; 39.0; 49.0; 41.0; 43.0; 45.0; 23.0; 51.0; 1.0; 55.0; 53.0; 57.0; 59.0; 63.0; 65.0; 67.0; 61.0; 69.0; 71.0; 73.0; 77.0; 75.0; 79.0; 81.0; 85.0; 83.0; 87.0; 89.0; 91.0; 93.0; 96.0; 155.0; 100.0; 102.0; 110.0; 106.0; 108.0; 98.0; 112.0; 114.0; 125.0; 116.0; 118.0; 120.0; 122.0; 127.0; 129.0; 133.0; 135.0; 138.0; 142.0; 146.0; 149.0; 131.0; 144.0; 156.0; 159.0; 152.0;;];binary_guided;Any[];byclass;Any[0.1, 0.1];fullyrandom;Any[];binary_singlepoint;0.1;Any[];binary_singlepoint;0.9;Any[];0.3;0.5;none;Any[];500;true;100;100;3946;343;0.01277;1.336;1.7996013532282746;[1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0]
35076;300-1;100;3600;100;300;75;150;[11.0; 158.0; 9.0; 19.0; 25.0; 29.0; 31.0; 3.0; 151.0; 17.0; 148.0; 13.0; 27.0; 21.0; 35.0; 37.0; 137.0; 47.0; 39.0; 49.0; 41.0; 43.0; 45.0; 23.0; 51.0; 1.0; 55.0; 53.0; 57.0; 59.0; 63.0; 65.0; 67.0; 61.0; 69.0; 71.0; 73.0; 77.0; 75.0; 79.0; 81.0; 85.0; 83.0; 87.0; 89.0; 91.0; 93.0; 96.0; 155.0; 100.0; 102.0; 110.0; 106.0; 108.0; 98.0; 112.0; 114.0; 125.0; 116.0; 118.0; 120.0; 122.0; 127.0; 129.0; 133.0; 135.0; 138.0; 142.0; 146.0; 149.0; 131.0; 144.0; 156.0; 159.0; 152.0;;];binary_guided;Any[];byclass;Any[0.1, 0.1];fullyrandom;Any[];binary_singlepoint;0.1;Any[];binary_singlepoint;0.9;Any[];0.3;0.5;reset;Any[];500;false;100;100;5053;585;0.023530000000000002;2.401;0.4572319134188133;[1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0]
78290;300-1;100;3600;100;300;75;150;[11.0; 158.0; 9.0; 19.0; 25.0; 29.0; 31.0; 3.0; 151.0; 17.0; 148.0; 13.0; 27.0; 21.0; 35.0; 37.0; 137.0; 47.0; 39.0; 49.0; 41.0; 43.0; 45.0; 23.0; 51.0; 1.0; 55.0; 53.0; 57.0; 59.0; 63.0; 65.0; 67.0; 61.0; 69.0; 71.0; 73.0; 77.0; 75.0; 79.0; 81.0; 85.0; 83.0; 87.0; 89.0; 91.0; 93.0; 96.0; 155.0; 100.0; 102.0; 110.0; 106.0; 108.0; 98.0; 112.0; 114.0; 125.0; 116.0; 118.0; 120.0; 122.0; 127.0; 129.0; 133.0; 135.0; 138.0; 142.0; 146.0; 149.0; 131.0; 144.0; 156.0; 159.0; 152.0;;];binary_guided;Any[];byclass;Any[0.1, 0.1];fullyrandom;Any[];binary_singlepoint;0.1;Any[];binary_singlepoint;0.9;Any[];0.3;0.5;reset;Any[];500;true;100;100;3815;383;0.01848;1.89;1.4402868493161625;[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1]
85891;300-1;100;3600;100;300;75;150;[11.0; 158.0; 9.0; 19.0; 25.0; 29.0; 31.0; 3.0; 151.0; 17.0; 148.0; 13.0; 27.0; 21.0; 35.0; 37.0; 137.0; 47.0; 39.0; 49.0; 41.0; 43.0; 45.0; 23.0; 51.0; 1.0; 55.0; 53.0; 57.0; 59.0; 63.0; 65.0; 67.0; 61.0; 69.0; 71.0; 73.0; 77.0; 75.0; 79.0; 81.0; 85.0; 83.0; 87.0; 89.0; 91.0; 93.0; 96.0; 155.0; 100.0; 102.0; 110.0; 106.0; 108.0; 98.0; 112.0; 114.0; 125.0; 116.0; 118.0; 120.0; 122.0; 127.0; 129.0; 133.0; 135.0; 138.0; 142.0; 146.0; 149.0; 131.0; 144.0; 156.0; 159.0; 152.0;;];binary_guided;Any[];roulette;Any[];fullyrandom;Any[];binary_singlepoint;0.1;Any[];binary_singlepoint;0.9;Any[];0.3;0.5;none;Any[];500;false;100;100;5064;71;0.02075;2.115;0.5316393628820298;[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]
